date,close,regime,regime_raw,cluster,confidence,active_regimes,refit_date,price_return,signal_regime,signal,position,turnover,fee_return,funding,funding_return,strategy_return_gross,strategy_return,strategy_equity,buy_hold_equity,short_hold_equity,drawdown
2022-04-24 00:00:00+00:00,39433.4,drawdown,drawdown,1,0.99945608122583,8.0,2022-03-26T00:00:00+00:00,0.00046428906688045224,drawdown,-1.0,-1.0,0.0,-0.0,-0.00037203,-0.00037203,-0.00046428906688045224,-0.0008363190668804522,0.23971492508621958,3.851704107576653,0.15422337308142967,-0.7628173722385014
2022-04-25 00:00:00+00:00,40411.0,drawdown,drawdown,2,0.9999993079669216,7.0,2022-04-25T00:00:00+00:00,0.024791166878838755,drawdown,-1.0,-1.0,0.0,-0.0,-9.528999999999999e-05,-9.528999999999999e-05,-0.024791166878838755,-0.024886456878838756,0.23374926993984732,3.947192346875495,0.15038529975752962,-0.7687200074766977
2022-04-26 00:00:00+00:00,38093.7,drawdown,drawdown,2,0.999704937955688,7.0,2022-04-25T00:00:00+00:00,-0.057343297616985534,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.057343297616985534,0.057643297616985535,0.24722334867474305,3.720847321377126,0.1590540043486725,-0.7553882660348228
2022-04-27 00:00:00+00:00,39209.0,drawdown,drawdown,2,0.9508310890287628,7.0,2022-04-25T00:00:00+00:00,0.02927780709146144,drawdown,-1.0,-1.0,0.0,-0.0,-0.00021706,-0.00021706,-0.02927780709146144,-0.02949486709146144,0.23993152886367547,3.8297855714691864,0.1543627276300437,-0.7626030566171376
2022-04-28 00:00:00+00:00,39732.5,drawdown,drawdown,2,0.995774649223262,7.0,2022-04-25T00:00:00+00:00,0.013351526435257277,drawdown,-1.0,-1.0,0.0,-0.0,-1.2599999999999995e-05,-1.2599999999999995e-05,-0.013351526435257277,-0.013364126435257277,0.2367250535761367,3.8809190547680243,0.1522998046211046,-0.7657756593838498
2022-04-29 00:00:00+00:00,38572.2,drawdown,drawdown,2,0.9994696815540774,7.0,2022-04-25T00:00:00+00:00,-0.02920279368275347,drawdown,-1.0,-1.0,0.0,-0.0,0.00022628,0.00022628,0.02920279368275347,0.02942907368275347,0.2436916526203826,3.767585376312167,0.15678184679316803,-0.7588826540055628
2022-04-30 00:00:00+00:00,37614.5,drawdown,drawdown,2,0.999873327027062,7.0,2022-04-25T00:00:00+00:00,-0.024828762684005468,drawdown,-1.0,-1.0,0.0,-0.0,1.0910000000000002e-05,1.0910000000000002e-05,0.024828762684005468,0.024839672684005467,0.24974487350729724,3.674040893111983,0.16067625655030426,-0.7528933780526248
2022-05-01 00:00:00+00:00,38440.5,drawdown,drawdown,2,0.9361048322328542,7.0,2022-04-25T00:00:00+00:00,0.02195961663720114,drawdown,-1.0,-1.0,0.0,-0.0,0.00012498,0.00012498,-0.02195961663720114,-0.02183463663720114,0.24429178494226164,3.754721422634122,0.15716794887230268,-0.758288861353492
2022-05-02 00:00:00+00:00,38525.6,drawdown,drawdown,2,0.998933316426448,7.0,2022-04-25T00:00:00+00:00,0.002213810954592166,drawdown,-1.0,-1.0,0.0,-0.0,0.00029,0.00029,-0.002213810954592166,-0.001923810954592166,0.24382181373027284,3.7630336660509913,0.15686558745055137,-0.7587538678898671
2022-05-03 00:00:00+00:00,37712.9,drawdown,drawdown,2,0.9999794176050512,7.0,2022-04-25T00:00:00+00:00,-0.021095064061299462,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.021095064061299462,0.021395064061299464,0.24903839705457426,3.683652229800819,0.16022173674306928,-0.7535923914388301
2022-05-04 00:00:00+00:00,39684.0,drawdown,drawdown,2,0.7118547610251356,7.0,2022-04-25T00:00:00+00:00,0.05226593552869163,drawdown,-1.0,-1.0,0.0,-0.0,0.00022504000000000003,0.00022504000000000003,-0.05226593552869163,-0.05204089552869163,0.23607821585082434,3.87618175975371,0.15188365407979768,-0.7664156640534368
2022-05-05 00:00:00+00:00,36534.7,drawdown,drawdown,5,0.7886195560797061,7.0,2022-04-25T00:00:00+00:00,-0.07935943957262381,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.07935943957262381,0.07965943957262381,0.2548840742208059,3.5685701476180287,0.16398262084403661,-0.7478084667589899
2022-05-06 00:00:00+00:00,35995.3,drawdown,drawdown,2,0.8553066618583559,7.0,2022-04-25T00:00:00+00:00,-0.014764046235496542,drawdown,-1.0,-1.0,0.0,-0.0,-0.00014997,-0.00014997,0.014764046235496542,0.014614076235496543,0.2586089695126827,3.515883612963983,0.16637907536634788,-0.7441229204662592
2022-05-07 00:00:00+00:00,35466.7,drawdown,drawdown,2,0.8316934582097937,7.0,2022-04-25T00:00:00+00:00,-0.014685250574380748,drawdown,-1.0,-1.0,0.0,-0.0,1.4380000000000001e-05,1.4380000000000001e-05,0.014685250574380748,0.014699630574380748,0.26241042582774043,3.464251981117248,0.1688247863095403,-0.7403616219246617
2022-05-08 00:00:00+00:00,34032.0,drawdown,drawdown,2,0.99958559516337,7.0,2022-04-25T00:00:00+00:00,-0.040452029650348,drawdown,-1.0,-1.0,0.0,-0.0,0.00017341,0.00017341,0.040452029650348,0.040625439650348,0.2730709647458274,3.3241159572608163,0.17568336747724142,-0.7298136986652478
2022-05-09 00:00:00+00:00,30056.6,drawdown,drawdown,2,0.769972617748039,7.0,2022-04-25T00:00:00+00:00,-0.11681358721203572,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.11681358721203572,0.11711358721203571,0.3050512849906626,2.9358140479844104,0.19625827685599145,-0.698171211700383
2022-05-10 00:00:00+00:00,31002.1,drawdown,drawdown,5,0.8684421216460648,7.0,2022-04-25T00:00:00+00:00,0.0314573171948922,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,-0.0314573171948922,-0.031157317194892196,0.295546705343499,3.0281668817170764,0.19014339547186634,-0.7075753869959841
2022-05-11 00:00:00+00:00,29074.7,drawdown,drawdown,5,0.9979784928313348,7.0,2022-04-25T00:00:00+00:00,-0.062169982033475124,drawdown,-1.0,-1.0,0.0,-0.0,0.00011007,0.00011007,0.062169982033475124,0.06228005203347512,0.3139533695306143,2.839905801086361,0.20198553603567584,-0.6893631668822251
2022-05-12 00:00:00+00:00,29020.7,drawdown,drawdown,5,0.999984585037792,7.0,2022-04-25T00:00:00+00:00,-0.0018572848559056387,drawdown,-1.0,-1.0,0.0,-0.0,-0.00075446,-0.00075446,0.0018572848559056387,0.0011028248559056388,0.31429960511012806,2.8346312870498047,0.20220829070534943,-0.6890205888615031
2022-05-13 00:00:00+00:00,29274.3,drawdown,drawdown,5,0.9999999997213856,7.0,2022-04-25T00:00:00+00:00,0.008738590040901828,drawdown,-1.0,-1.0,0.0,-0.0,-1.687e-05,-1.687e-05,-0.008738590040901828,-0.008755460040901828,0.31154776747671514,2.859401967784447,0.2004378640961397,-0.6917433566692692
2022-05-14 00:00:00+00:00,30079.8,drawdown,drawdown,5,0.9999999999917576,7.0,2022-04-25T00:00:00+00:00,0.02751560242260287,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,-0.02751560242260287,-0.027215602422602868,0.30306880730141933,2.938080135496412,0.19498282687646346,-0.7001327469182845
2022-05-15 00:00:00+00:00,31324.4,drawdown,drawdown,5,0.9999999999997868,7.0,2022-04-25T00:00:00+00:00,0.04137660489763895,drawdown,-1.0,-1.0,0.0,-0.0,0.00027343,0.00027343,-0.04137660489763895,-0.04110317489763895,0.2906117171088903,3.059647916420449,0.18696841364132413,-0.7124582430677768
2022-05-16 00:00:00+00:00,29866.7,drawdown,drawdown,5,0.9999906088401512,7.0,2022-04-25T00:00:00+00:00,-0.046535608024415476,drawdown,-1.0,-1.0,0.0,-0.0,0.00023823,0.00023823,0.046535608024415476,0.046773838024415475,0.3042047424929387,2.9172653402891875,0.19571364393666532,-0.6990088115037733
2022-05-17 00:00:00+00:00,30437.0,drawdown,drawdown,5,0.9997003250110896,7.0,2022-04-25T00:00:00+00:00,0.019094844760217944,drawdown,-1.0,-1.0,0.0,-0.0,0.00013995000000000001,0.00013995000000000001,-0.019094844760217944,-0.018954894760217944,0.29843857361342585,2.972970069086374,0.19200391241270706,-0.7047140678054722
2022-05-18 00:00:00+00:00,28700.6,drawdown,drawdown,5,0.9684217571761836,7.0,2022-04-25T00:00:00+00:00,-0.05704898643098866,drawdown,-1.0,-1.0,0.0,-0.0,-9.816000000000001e-05,-9.816000000000001e-05,0.05704898643098866,0.05695082643098866,0.3154348970195959,2.8033651399553303,0.20293869390259386,-0.6878972899335489
2022-05-19 00:00:00+00:00,30319.9,drawdown,drawdown,2,0.5024522802972583,7.0,2022-04-25T00:00:00+00:00,0.05642042326641272,drawdown,-1.0,-1.0,0.0,-0.0,0.00012748,0.00012748,-0.05642042326641272,-0.05629294326641272,0.297678138257425,2.9615321877219163,0.19151467752017523,-0.7054664700846134
2022-05-20 00:00:00+00:00,29188.9,drawdown,drawdown,5,0.9942943628946868,7.0,2022-04-25T00:00:00+00:00,-0.03730223384641773,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.03730223384641773,0.03760223384641773,0.30887150122314694,2.8510604215118205,0.19871605720931013,-0.694391351417124
2022-05-21 00:00:00+00:00,29427.4,drawdown,drawdown,2,0.9875090252002692,7.0,2022-04-25T00:00:00+00:00,0.008170914285910102,drawdown,-1.0,-1.0,0.0,-0.0,2.0099999999999994e-06,2.0099999999999994e-06,-0.008170914285910102,-0.008168904285910102,0.3063483594930097,2.8743561918399445,0.19709276475789383,-0.696887839216344
2022-05-22 00:00:00+00:00,30284.0,drawdown,drawdown,2,0.9970019683524068,7.0,2022-04-25T00:00:00+00:00,0.029108925695100485,drawdown,-1.0,-1.0,0.0,-0.0,9.347e-05,9.347e-05,-0.029108925695100485,-0.029015455695100487,0.2974595222408736,2.9580256126494655,0.1913740283742363,-0.7056827766882083
2022-05-23 00:00:00+00:00,29097.7,drawdown,drawdown,2,0.9979643553834984,7.0,2022-04-25T00:00:00+00:00,-0.03917250033020736,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.03917250033020736,0.03947250033020736,0.3092009933307498,2.8421523533611923,0.19892803977243143,-0.6940653399938479
2022-05-24 00:00:00+00:00,29643.1,drawdown,drawdown,2,0.984299926018572,7.0,2022-04-25T00:00:00+00:00,0.018743749505974572,drawdown,-1.0,-1.0,0.0,-0.0,-0.00010155999999999998,-0.00010155999999999998,-0.018743749505974572,-0.018845309505974572,0.303374004911877,2.8954249451304106,0.19517917929350315,-0.6998307733502689
2022-05-25 00:00:00+00:00,29536.7,drawdown,drawdown,6,0.9999998961153632,8.0,2022-05-25T00:00:00+00:00,-0.0035893681834895386,drawdown,-1.0,-1.0,0.0,-0.0,0.00023679000000000001,0.00023679000000000001,0.0035893681834895386,0.0038261581834895387,0.30453476184342854,2.8850321989546774,0.19592596570760376,-0.6986822784072914
2022-05-26 00:00:00+00:00,29194.0,drawdown,drawdown,6,0.9999937823878372,8.0,2022-05-25T00:00:00+00:00,-0.011602514837473432,drawdown,-1.0,-1.0,0.0,-0.0,0.00018237,0.00018237,0.011602514837473432,0.011784884837473432,0.30812366894076076,2.851558570059717,0.19823493065013867,-0.6951312837588315
2022-05-27 00:00:00+00:00,28623.2,drawdown,drawdown,6,0.9999971863751048,8.0,2022-05-25T00:00:00+00:00,-0.019551962732068162,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.019551962732068162,0.019851962732068164,0.31424052853344087,2.7958050031696,0.20217028310559934,-0.6890790413658383
2022-05-28 00:00:00+00:00,29018.8,drawdown,drawdown,6,0.999999978673823,8.0,2022-05-25T00:00:00+00:00,0.013820956426954245,drawdown,-1.0,-1.0,0.0,-0.0,0.00028712000000000003,0.00028712000000000003,-0.013820956426954245,-0.013533836426954245,0.3099876486215496,2.8344457022966676,0.19943414356365713,-0.6932869947617049
2022-05-29 00:00:00+00:00,29452.8,drawdown,drawdown,6,0.9999999708289012,8.0,2022-05-25T00:00:00+00:00,0.014955821743145803,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,-0.014955821743145803,-0.014655821743145803,0.3054445249007752,2.876837166960842,0.19651127230609122,-0.6977821258927819
2022-05-30 00:00:00+00:00,31726.5,drawdown,drawdown,6,0.999974686453332,8.0,2022-05-25T00:00:00+00:00,0.0771980932203391,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,-0.0771980932203391,-0.07689809322033911,0.2819564233513132,3.0989235107556214,0.18139993016944997,-0.7210221041487315
2022-05-31 00:00:00+00:00,31797.8,drawdown,drawdown,6,0.9999979320262696,8.0,2022-05-25T00:00:00+00:00,0.002247332671426072,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,-0.002247332671426072,-0.0019473326714260723,0.28140736039620273,3.105887822807593,0.1810466841588366,-0.7215653669199283
2022-06-01 00:00:00+00:00,29796.9,drawdown,drawdown,6,0.991546945903944,8.0,2022-05-25T00:00:00+00:00,-0.06292573700067294,drawdown,-1.0,-1.0,0.0,-0.0,0.00030000000000000003,0.00030000000000000003,0.06292573700067294,0.06322573700067294,0.29919954815466665,2.9104475425160095,0.19249349419630707,-0.7039611320369288
2022-06-02 00:00:00+00:00,30437.1,drawdown,drawdown,6,0.9997464704341892,8.0,2022-05-25T00:00:00+00:00,0.021485456540780934,drawdown,-1.0,-1.0,0.0,-0.0,2.92e-05,2.92e-05,-0.021485456540780934,-0.021456256540780934,0.2927798458925744,2.97297983670496,0.18836330440239976,-0.7103130179339869
2022-06-03 00:00:00+00:00,29682.8,drawdown,drawdown,6,0.9962587055496658,8.0,2022-05-25T00:00:00+00:00,-0.024782255865374747,drawdown,-1.0,-1.0,0.0,-0.0,2.1029999999999993e-05,2.1029999999999993e-05,0.024782255865374747,0.024803285865374745,0.3000417481058683,2.899302689709138,0.1930353332880391,-0.7031278289063259
2022-06-04 00:00:00+00:00,29848.4,drawdown,drawdown,6,0.9997826761223224,8.0,2022-05-25T00:00:00+00:00,0.005578988505127613,drawdown,-1.0,-1.0,0.0,-0.0,0.00010570999999999999,0.00010570999999999999,-0.005578988505127613,-0.005473278505127613,0.29839953605531955,2.915477866087911,0.19197879714762353,-0.7047526929791434
2022-06-05 00:00:00+00:00,29909.9,drawdown,drawdown,6,0.9963459605216096,8.0,2022-05-25T00:00:00+00:00,0.002060411948379137,drawdown,-1.0,-1.0,0.0,-0.0,0.00011939000000000001,0.00011939000000000001,-0.002060411948379137,-0.0019410219483791372,0.29782033600645,2.9214849515184333,0.19160616208873657,-0.7053257744822707
2022-06-06 00:00:00+00:00,31361.2,drawdown,stress,3,0.8199800325822416,8.0,2022-05-25T00:00:00+00:00,0.04852239559476956,stress,0.0,-1.0,0.0,-0.0,0.00025692,0.00025692,-0.04852239559476956,-0.04826547559476956,0.2834458958473046,3.063242400060177,0.1823581995486352,-0.7195483661224042
2022-06-07 00:00:00+00:00,31118.1,drawdown,stress,3,0.8271609658225451,8.0,2022-05-25T00:00:00+00:00,-0.007751616647322268,stress,0.0,0.0,1.0,-0.00035,-3.9389999999999994e-05,0.0,-0.0,-0.00035,0.2833466897837581,3.039497319277087,0.18376458731455192,-0.7196465241942614
2022-06-08 00:00:00+00:00,30192.5,stress,drawdown,6,0.9424490142125947,8.0,2022-05-25T00:00:00+00:00,-0.029744746626561347,drawdown,-1.0,0.0,0.0,-0.0,0.00030000000000000003,-0.0,-0.0,-0.0,0.2833466897837581,2.9490882416430777,0.18928574777935225,-0.7196465241942614
2022-06-09 00:00:00+00:00,30093.3,stress,drawdown,6,0.9997390227510744,8.0,2022-05-25T00:00:00+00:00,-0.0032855841682537523,drawdown,-1.0,-1.0,1.0,-0.00035,0.00029106,0.00029106,0.0032855841682537523,0.0032266441682537524,0.2842609487279429,2.939398764005552,0.1899627555452808,-0.7187419232865031
2022-06-10 00:00:00+00:00,29077.7,stress,drawdown,6,0.9906140667086564,8.0,2022-05-25T00:00:00+00:00,-0.03374837588433299,drawdown,-1.0,-1.0,0.0,-0.0,0.00022792,0.00022792,0.03374837588433299,0.03397629588433299,0.2939190828302847,2.8401988296439487,0.19641698633469049,-0.709185815652227
2022-06-11 00:00:00+00:00,28416.7,stress,drawdown,6,0.9827325303935488,8.0,2022-05-25T00:00:00+00:00,-0.022732196838126772,drawdown,-1.0,-1.0,0.0,-0.0,8.747e-05,8.747e-05,0.022732196838126772,0.02281966683812677,0.3006262183778396,2.775634870789065,0.200899156524197,-0.7025495328536091
2022-06-12 00:00:00+00:00,26564.7,stress,drawdown,1,0.953806774350374,8.0,2022-05-25T00:00:00+00:00,-0.06517294407865792,drawdown,-1.0,-1.0,0.0,-0.0,0.00011002000000000001,0.00011002000000000001,0.06517294407865792,0.06528296407865793,0.32025198899330287,2.5947385745723563,0.21401444894299881,-0.6831310846917114
2022-06-13 00:00:00+00:00,22471.5,stress,drawdown,1,0.7490584247598902,8.0,2022-05-25T00:00:00+00:00,-0.1540841793809078,drawdown,-1.0,-1.0,0.0,-0.0,1.8540000000000002e-05,1.8540000000000002e-05,0.1540841793809078,0.1541027193809078,0.36960369138431537,2.1949304106013883,0.24699465751192134,-0.6343007231554255
2022-06-14 00:00:00+00:00,22122.7,stress,drawdown,1,0.996937306286828,8.0,2022-05-25T00:00:00+00:00,-0.015521883274369763,drawdown,-1.0,-1.0,0.0,-0.0,-0.00011135,-0.00011135,0.015521883274369763,0.015410533274369764,0.3752994813687232,2.160860956972669,0.25080097690010034,-0.6286651022811993
2022-06-15 00:00:00+00:00,22567.5,stress,drawdown,1,0.9788830568348058,8.0,2022-05-25T00:00:00+00:00,0.02010604492218393,drawdown,-1.0,-1.0,0.0,-0.0,-9.983e-05,-9.983e-05,-0.02010604492218393,-0.02020587492218393,0.36771622698982626,2.204307324444155,0.24573332373049536,-0.6361682487787473
2022-06-16 00:00:00+00:00,20387.4,stress,stress,3,0.9999399424480896,8.0,2022-05-25T00:00:00+00:00,-0.09660352276503814,stress,0.0,-1.0,0.0,-0.0,-4.9160000000000004e-05,-4.9160000000000004e-05,0.09660352276503814,0.09655436276503813,0.403220832965193,1.991363471646074,0.26945994821342817,-0.6010387058858915
2022-06-17 00:00:00+00:00,20457.3,stress,stress,3,0.8851607814762877,8.0,2022-05-25T00:00:00+00:00,0.0034285882456810413,stress,0.0,0.0,1.0,-0.00035,-6.616e-05,0.0,0.0,-0.00035,0.4030797056736552,1.9981910370378382,0.268518253532128,-0.6011783423388314
2022-06-18 00:00:00+00:00,18959.7,stress,stress,3,0.9999998447811308,8.0,2022-05-25T00:00:00+00:00,-0.07320614157293481,stress,0.0,0.0,0.0,-0.0,0.00017158,-0.0,-0.0,-0.0,0.4030797056736552,1.8519111810906768,0.2882215111770592,-0.6011783423388314
2022-06-19 00:00:00+00:00,20564.2,stress,stress,3,0.9999999329360124,8.0,2022-05-25T00:00:00+00:00,0.08462686645885742,stress,0.0,0.0,0.0,-0.0,6.923e-05,-0.0,0.0,0.0,0.4030797056736552,2.008632621306502,0.2638501814153269,-0.6011783423388314
2022-06-20 00:00:00+00:00,20570.1,stress,stress,3,0.9993647577307776,8.0,2022-05-25T00:00:00+00:00,0.0002869063712664932,stress,0.0,0.0,0.0,-0.0,6.413e-05,-0.0,0.0,0.0,0.4030797056736552,2.0092089108030886,0.2637914018293532,-0.6011783423388314
2022-06-21 00:00:00+00:00,20713.1,stress,stress,3,0.9815040241447168,8.0,2022-05-25T00:00:00+00:00,0.006951837861750798,stress,0.0,0.0,0.0,-0.0,0.00016995,-0.0,0.0,0.0,0.4030797056736552,2.0231766053813764,0.26200239812325243,-0.6011783423388314
2022-06-22 00:00:00+00:00,19977.4,stress,stress,3,0.6035385031248073,8.0,2022-05-25T00:00:00+00:00,-0.03551858485692616,stress,0.0,0.0,0.0,-0.0,-4.444e-05,0.0,-0.0,0.0,0.4030797056736552,1.9513162354425901,0.27129670914713877,-0.6011783423388314
2022-06-23 00:00:00+00:00,21096.6,stress,stress,3,0.9991181046723628,8.0,2022-05-25T00:00:00+00:00,0.056023306336159706,stress,0.0,0.0,0.0,-0.0,-5.1049999999999994e-05,0.0,0.0,0.0,0.4030797056736552,2.0606354226595123,0.2560839208055946,-0.6011783423388314
2022-06-24 00:00:00+00:00,21231.2,stress,stress,6,0.99999999973258,8.0,2022-06-24T00:00:00+00:00,0.0063801750045031635,stress,0.0,0.0,0.0,-0.0,0.00026006,-0.0,0.0,0.0,0.4030797056736552,2.073782637276558,0.2545166577594603,-0.6011783423388314
2022-06-25 00:00:00+00:00,21481.9,stress,stress,6,0.999999999994337,8.0,2022-06-24T00:00:00+00:00,0.011808093748822523,stress,0.0,0.0,0.0,-0.0,0.00022621000000000002,-0.0,0.0,0.0,0.4030797056736552,2.0982700570722,0.2515688754171514,-0.6011783423388314
2022-06-26 00:00:00+00:00,21029.1,stress,stress,6,0.9999999990516172,8.0,2022-06-24T00:00:00+00:00,-0.021078210027977162,stress,0.0,0.0,0.0,-0.0,0.00020669000000000001,-0.0,-0.0,-0.0,0.4030797056736552,2.0540422801138165,0.25692349378055607,-0.6011783423388314
2022-06-27 00:00:00+00:00,20730.0,stress,stress,6,0.9999999928720148,8.0,2022-06-24T00:00:00+00:00,-0.014223147923591473,stress,0.0,0.0,0.0,-0.0,0.00017455000000000001,-0.0,-0.0,-0.0,0.4030797056736552,2.0248273329224467,0.26062260063348225,-0.6011783423388314
2022-06-28 00:00:00+00:00,20268.6,stress,stress,6,0.999999907263346,8.0,2022-06-24T00:00:00+00:00,-0.022257597684515296,stress,0.0,0.0,0.0,-0.0,-5.764e-05,0.0,-0.0,0.0,0.4030797056736552,1.9797595407656488,0.26640841133917387,-0.6011783423388314
2022-06-29 00:00:00+00:00,20109.9,stress,stress,6,0.9991466199870538,8.0,2022-06-24T00:00:00+00:00,-0.007829845179242678,stress,0.0,0.0,0.0,-0.0,0.00017842,-0.0,-0.0,-0.0,0.4030797056736552,1.964258330069325,0.2685418805431587,-0.6011783423388314
2022-06-30 00:00:00+00:00,19923.5,stress,stress,6,0.9206681012440708,8.0,2022-06-24T00:00:00+00:00,-0.009269066479694166,stress,0.0,0.0,0.0,-0.0,-0.00020713999999999997,0.0,-0.0,0.0,0.4030797056736552,1.9460514890246194,0.27097538732135956,-0.6011783423388314
2022-07-01 00:00:00+00:00,19272.0,stress,stress,6,0.980606615532454,8.0,2022-06-24T00:00:00+00:00,-0.03270007779757578,stress,0.0,0.0,0.0,-0.0,-0.00013741,0.0,-0.0,0.0,0.4030797056736552,1.8824154539354263,0.27979906884002437,-0.6011783423388314
2022-07-02 00:00:00+00:00,19240.9,stress,stress,6,0.9976936375661528,8.0,2022-06-24T00:00:00+00:00,-0.0016137401411373542,stress,0.0,0.0,0.0,-0.0,4.425e-05,-0.0,-0.0,-0.0,0.4030797056736552,1.8793777245551133,0.2802629729376605,-0.6011783423388314
2022-07-03 00:00:00+00:00,19305.9,stress,stress,6,0.9994760365139296,8.0,2022-06-24T00:00:00+00:00,0.003378220353517758,stress,0.0,0.0,0.0,-0.0,0.000156,-0.0,0.0,0.0,0.4030797056736552,1.8857266766361533,0.2793599038819234,-0.6011783423388314
2022-07-04 00:00:00+00:00,20226.6,stress,stress,6,0.9999820709901892,8.0,2022-06-24T00:00:00+00:00,0.04769008437835054,stress,0.0,0.0,0.0,-0.0,0.0001467,-0.0,0.0,0.0,0.4030797056736552,1.9756571409594381,0.2660781885917661,-0.6011783423388314
2022-07-05 00:00:00+00:00,20170.0,stress,stress,6,0.9886186219519976,8.0,2022-06-24T00:00:00+00:00,-0.002798295314091259,stress,0.0,0.0,0.0,-0.0,0.00015411,-0.0,-0.0,-0.0,0.4030797056736552,1.9701286688396404,0.26686375924972816,-0.6011783423388314
2022-07-06 00:00:00+00:00,20554.1,stress,stress,6,0.9694770720909134,8.0,2022-06-24T00:00:00+00:00,0.019043133366385634,stress,0.0,0.0,0.0,-0.0,0.00028373,-0.0,0.0,0.0,0.4030797056736552,2.0076460918292933,0.2618575543460925,-0.6011783423388314
2022-07-07 00:00:00+00:00,21613.4,stress,stress,6,0.9932511467874918,8.0,2022-06-24T00:00:00+00:00,0.051537162901805544,stress,0.0,0.0,0.0,-0.0,0.00025274,-0.0,0.0,0.0,0.4030797056736552,2.111114475513073,0.24842834078897494,-0.6011783423388314
2022-07-08 00:00:00+00:00,21587.9,stress,drawdown,5,0.9855318785857912,8.0,2022-06-24T00:00:00+00:00,-0.001179823627934562,drawdown,-1.0,0.0,0.0,-0.0,0.00020212000000000002,-0.0,-0.0,-0.0,0.4030797056736552,2.108623732773588,0.2487716547515266,-0.6011783423388314
2022-07-09 00:00:00+00:00,21580.0,drawdown,stress,6,0.9961880900743844,8.0,2022-06-24T00:00:00+00:00,-0.0003659457381218756,stress,0.0,-1.0,1.0,-0.00035,0.00026143,0.00026143,0.0003659457381218756,0.0002773757381218756,0.40319151020453836,2.107852090905277,0.24892772805205013,-0.6010677188871587
2022-07-10 00:00:00+00:00,20853.8,drawdown,stress,6,0.9835909089451568,8.0,2022-06-24T00:00:00+00:00,-0.03365152919369785,stress,0.0,0.0,1.0,-0.00035,0.00029962,-0.0,-0.0,-0.00035,0.4030503931759668,2.036919644732181,0.25737911048559353,-0.6012073451855481
2022-07-11 00:00:00+00:00,19954.3,drawdown,stress,6,0.9347673688244382,8.0,2022-06-24T00:00:00+00:00,-0.04313362552628297,stress,0.0,0.0,0.0,-0.0,0.00020279,-0.0,-0.0,-0.0,0.4030503931759668,1.949059915549174,0.26853299856538226,-0.6012073451855481
2022-07-12 00:00:00+00:00,19322.9,drawdown,stress,6,0.662345520742535,8.0,2022-06-24T00:00:00+00:00,-0.031642302661581634,stress,0.0,0.0,0.0,-0.0,0.00017103000000000002,-0.0,-0.0,-0.0,0.4030503931759668,1.8873871717958102,0.27707592817935484,-0.6012073451855481
2022-07-13 00:00:00+00:00,20220.1,stress,bull,0,0.8010404829557121,8.0,2022-06-24T00:00:00+00:00,0.046431953795755154,bull,1.0,0.0,0.0,-0.0,-1.8049999999999998e-05,0.0,0.0,0.0,0.4030503931759668,1.9750222457513342,0.2642057502637114,-0.6012073451855481
2022-07-14 00:00:00+00:00,20578.6,bull,drawdown,5,0.9993240843298008,8.0,2022-06-24T00:00:00+00:00,0.01772988264152997,drawdown,-1.0,1.0,1.0,-0.00035,0.00013508000000000001,-0.00013508000000000001,0.01772988264152997,0.01724480264152997,0.4100009176608774,2.0100391583829165,0.25955710223106404,-0.5943302445583811
2022-07-15 00:00:00+00:00,20823.1,bull,drawdown,5,0.9975552584859309,8.0,2022-06-24T00:00:00+00:00,0.011881274722284285,drawdown,-1.0,-1.0,2.0,-0.0007,0.00012259,0.00012259,-0.011881274722284285,-0.012458684722284284,0.40489284549189325,2.033920985826213,0.2565050520984993,-0.5993843561427945
2022-07-16 00:00:00+00:00,21183.5,bull,drawdown,5,0.9208168368726324,8.0,2022-06-24T00:00:00+00:00,0.0173077015429981,drawdown,-1.0,-1.0,0.0,-0.0,0.00014851,0.00014851,-0.0173077015429981,-0.0171591915429981,0.3979452116017083,2.0691234832109333,0.2521036327777944,-0.6062585967108618
2022-07-17 00:00:00+00:00,20794.4,bull,drawdown,5,0.9730689675750324,8.0,2022-06-24T00:00:00+00:00,-0.018368069488044925,drawdown,-1.0,-1.0,0.0,-0.0,0.00026747,0.00026747,0.018368069488044925,0.018635539488044923,0.4053611353065903,2.0311176792919694,0.25680171998150453,-0.5989210132417888
