date,close,regime,regime_raw,cluster,confidence,active_regimes,refit_date
2022-04-15 00:00:00+00:00,40529.5,drawdown,recovery,2,0.5297052861824302,8.0,2022-03-26T00:00:00+00:00
2022-04-16 00:00:00+00:00,40361.0,recovery,drawdown,6,0.41663853148615354,8.0,2022-03-26T00:00:00+00:00
2022-04-17 00:00:00+00:00,39649.1,drawdown,recovery,2,0.908941468712522,8.0,2022-03-26T00:00:00+00:00
2022-04-18 00:00:00+00:00,40785.6,drawdown,recovery,4,0.8504632671729117,8.0,2022-03-26T00:00:00+00:00
2022-04-19 00:00:00+00:00,41472.9,drawdown,recovery,4,0.8616091602047717,8.0,2022-03-26T00:00:00+00:00
2022-04-20 00:00:00+00:00,41327.7,drawdown,recovery,4,0.9965129408849741,8.0,2022-03-26T00:00:00+00:00
2022-04-21 00:00:00+00:00,40449.8,drawdown,recovery,4,0.8984601360983004,8.0,2022-03-26T00:00:00+00:00
2022-04-22 00:00:00+00:00,39674.2,drawdown,drawdown,1,0.5296105554357091,8.0,2022-03-26T00:00:00+00:00
2022-04-23 00:00:00+00:00,39415.1,drawdown,drawdown,1,0.9998783946995661,8.0,2022-03-26T00:00:00+00:00
2022-04-24 00:00:00+00:00,39433.4,drawdown,drawdown,1,0.99945608122583,8.0,2022-03-26T00:00:00+00:00
2022-04-25 00:00:00+00:00,40411.0,drawdown,drawdown,2,0.9999993079669217,7.0,2022-04-25T00:00:00+00:00
2022-04-26 00:00:00+00:00,38093.7,drawdown,drawdown,2,0.999704937955688,7.0,2022-04-25T00:00:00+00:00
2022-04-27 00:00:00+00:00,39209.0,drawdown,drawdown,2,0.9508310890287628,7.0,2022-04-25T00:00:00+00:00
2022-04-28 00:00:00+00:00,39732.5,drawdown,drawdown,2,0.9957746492232621,7.0,2022-04-25T00:00:00+00:00
2022-04-29 00:00:00+00:00,38572.2,drawdown,drawdown,2,0.9994696815540774,7.0,2022-04-25T00:00:00+00:00
2022-04-30 00:00:00+00:00,37614.5,drawdown,drawdown,2,0.9998733270270619,7.0,2022-04-25T00:00:00+00:00
2022-05-01 00:00:00+00:00,38440.5,drawdown,drawdown,2,0.9361048322328542,7.0,2022-04-25T00:00:00+00:00
2022-05-02 00:00:00+00:00,38525.6,drawdown,drawdown,2,0.998933316426448,7.0,2022-04-25T00:00:00+00:00
2022-05-03 00:00:00+00:00,37712.9,drawdown,drawdown,2,0.9999794176050513,7.0,2022-04-25T00:00:00+00:00
2022-05-04 00:00:00+00:00,39684.0,drawdown,drawdown,2,0.7118547610251356,7.0,2022-04-25T00:00:00+00:00
2022-05-05 00:00:00+00:00,36534.7,drawdown,drawdown,5,0.7886195560797061,7.0,2022-04-25T00:00:00+00:00
2022-05-06 00:00:00+00:00,35995.3,drawdown,drawdown,2,0.8553066618583559,7.0,2022-04-25T00:00:00+00:00
2022-05-07 00:00:00+00:00,35466.7,drawdown,drawdown,2,0.8316934582097937,7.0,2022-04-25T00:00:00+00:00
2022-05-08 00:00:00+00:00,34032.0,drawdown,drawdown,2,0.9995855951633699,7.0,2022-04-25T00:00:00+00:00
2022-05-09 00:00:00+00:00,30056.6,drawdown,drawdown,2,0.769972617748039,7.0,2022-04-25T00:00:00+00:00
2022-05-10 00:00:00+00:00,31002.1,drawdown,drawdown,5,0.8684421216460648,7.0,2022-04-25T00:00:00+00:00
2022-05-11 00:00:00+00:00,29074.7,drawdown,drawdown,5,0.9979784928313348,7.0,2022-04-25T00:00:00+00:00
2022-05-12 00:00:00+00:00,29020.7,drawdown,drawdown,5,0.9999845850377921,7.0,2022-04-25T00:00:00+00:00
2022-05-13 00:00:00+00:00,29274.3,drawdown,drawdown,5,0.9999999997213855,7.0,2022-04-25T00:00:00+00:00
2022-05-14 00:00:00+00:00,30079.8,drawdown,drawdown,5,0.9999999999917577,7.0,2022-04-25T00:00:00+00:00
2022-05-15 00:00:00+00:00,31324.4,drawdown,drawdown,5,0.9999999999997868,7.0,2022-04-25T00:00:00+00:00
2022-05-16 00:00:00+00:00,29866.7,drawdown,drawdown,5,0.9999906088401511,7.0,2022-04-25T00:00:00+00:00
2022-05-17 00:00:00+00:00,30437.0,drawdown,drawdown,5,0.9997003250110896,7.0,2022-04-25T00:00:00+00:00
2022-05-18 00:00:00+00:00,28700.6,drawdown,drawdown,5,0.9684217571761837,7.0,2022-04-25T00:00:00+00:00
2022-05-19 00:00:00+00:00,30319.9,drawdown,drawdown,2,0.5024522802972583,7.0,2022-04-25T00:00:00+00:00
2022-05-20 00:00:00+00:00,29188.9,drawdown,drawdown,5,0.9942943628946869,7.0,2022-04-25T00:00:00+00:00
2022-05-21 00:00:00+00:00,29427.4,drawdown,drawdown,2,0.9875090252002693,7.0,2022-04-25T00:00:00+00:00
2022-05-22 00:00:00+00:00,30284.0,drawdown,drawdown,2,0.9970019683524068,7.0,2022-04-25T00:00:00+00:00
2022-05-23 00:00:00+00:00,29097.7,drawdown,drawdown,2,0.9979643553834985,7.0,2022-04-25T00:00:00+00:00
2022-05-24 00:00:00+00:00,29643.1,drawdown,drawdown,2,0.9842999260185719,7.0,2022-04-25T00:00:00+00:00
2022-05-25 00:00:00+00:00,29536.7,drawdown,drawdown,6,0.9999998961153632,8.0,2022-05-25T00:00:00+00:00
2022-05-26 00:00:00+00:00,29194.0,drawdown,drawdown,6,0.9999937823878371,8.0,2022-05-25T00:00:00+00:00
2022-05-27 00:00:00+00:00,28623.2,drawdown,drawdown,6,0.9999971863751048,8.0,2022-05-25T00:00:00+00:00
2022-05-28 00:00:00+00:00,29018.8,drawdown,drawdown,6,0.999999978673823,8.0,2022-05-25T00:00:00+00:00
2022-05-29 00:00:00+00:00,29452.8,drawdown,drawdown,6,0.9999999708289011,8.0,2022-05-25T00:00:00+00:00
2022-05-30 00:00:00+00:00,31726.5,drawdown,drawdown,6,0.9999746864533321,8.0,2022-05-25T00:00:00+00:00
2022-05-31 00:00:00+00:00,31797.8,drawdown,drawdown,6,0.9999979320262695,8.0,2022-05-25T00:00:00+00:00
2022-06-01 00:00:00+00:00,29796.9,drawdown,drawdown,6,0.9915469459039441,8.0,2022-05-25T00:00:00+00:00
2022-06-02 00:00:00+00:00,30437.1,drawdown,drawdown,6,0.9997464704341892,8.0,2022-05-25T00:00:00+00:00
2022-06-03 00:00:00+00:00,29682.8,drawdown,drawdown,6,0.9962587055496658,8.0,2022-05-25T00:00:00+00:00
2022-06-04 00:00:00+00:00,29848.4,drawdown,drawdown,6,0.9997826761223223,8.0,2022-05-25T00:00:00+00:00
2022-06-05 00:00:00+00:00,29909.9,drawdown,drawdown,6,0.9963459605216097,8.0,2022-05-25T00:00:00+00:00
2022-06-06 00:00:00+00:00,31361.2,drawdown,stress,3,0.8199800325822416,8.0,2022-05-25T00:00:00+00:00
2022-06-07 00:00:00+00:00,31118.1,drawdown,stress,3,0.8271609658225451,8.0,2022-05-25T00:00:00+00:00
2022-06-08 00:00:00+00:00,30192.5,stress,drawdown,6,0.9424490142125947,8.0,2022-05-25T00:00:00+00:00
2022-06-09 00:00:00+00:00,30093.3,stress,drawdown,6,0.9997390227510744,8.0,2022-05-25T00:00:00+00:00
2022-06-10 00:00:00+00:00,29077.7,stress,drawdown,6,0.9906140667086565,8.0,2022-05-25T00:00:00+00:00
2022-06-11 00:00:00+00:00,28416.7,stress,drawdown,6,0.9827325303935487,8.0,2022-05-25T00:00:00+00:00
2022-06-12 00:00:00+00:00,26564.7,stress,drawdown,1,0.953806774350374,8.0,2022-05-25T00:00:00+00:00
2022-06-13 00:00:00+00:00,22471.5,stress,drawdown,1,0.7490584247598902,8.0,2022-05-25T00:00:00+00:00
2022-06-14 00:00:00+00:00,22122.7,stress,drawdown,1,0.9969373062868279,8.0,2022-05-25T00:00:00+00:00
2022-06-15 00:00:00+00:00,22567.5,stress,drawdown,1,0.9788830568348058,8.0,2022-05-25T00:00:00+00:00
2022-06-16 00:00:00+00:00,20387.4,stress,stress,3,0.9999399424480896,8.0,2022-05-25T00:00:00+00:00
2022-06-17 00:00:00+00:00,20457.3,stress,stress,3,0.8851607814762877,8.0,2022-05-25T00:00:00+00:00
2022-06-18 00:00:00+00:00,18959.7,stress,stress,3,0.9999998447811308,8.0,2022-05-25T00:00:00+00:00
2022-06-19 00:00:00+00:00,20564.2,stress,stress,3,0.9999999329360123,8.0,2022-05-25T00:00:00+00:00
2022-06-20 00:00:00+00:00,20570.1,stress,stress,3,0.9993647577307777,8.0,2022-05-25T00:00:00+00:00
2022-06-21 00:00:00+00:00,20713.1,stress,stress,3,0.9815040241447169,8.0,2022-05-25T00:00:00+00:00
2022-06-22 00:00:00+00:00,19977.4,stress,stress,3,0.6035385031248073,8.0,2022-05-25T00:00:00+00:00
2022-06-23 00:00:00+00:00,21096.6,stress,stress,3,0.9991181046723628,8.0,2022-05-25T00:00:00+00:00
2022-06-24 00:00:00+00:00,21231.2,stress,stress,6,0.9999999997325801,8.0,2022-06-24T00:00:00+00:00
2022-06-25 00:00:00+00:00,21481.9,stress,stress,6,0.999999999994337,8.0,2022-06-24T00:00:00+00:00
2022-06-26 00:00:00+00:00,21029.1,stress,stress,6,0.9999999990516173,8.0,2022-06-24T00:00:00+00:00
2022-06-27 00:00:00+00:00,20730.0,stress,stress,6,0.9999999928720147,8.0,2022-06-24T00:00:00+00:00
2022-06-28 00:00:00+00:00,20268.6,stress,stress,6,0.999999907263346,8.0,2022-06-24T00:00:00+00:00
2022-06-29 00:00:00+00:00,20109.9,stress,stress,6,0.9991466199870538,8.0,2022-06-24T00:00:00+00:00
2022-06-30 00:00:00+00:00,19923.5,stress,stress,6,0.9206681012440708,8.0,2022-06-24T00:00:00+00:00
2022-07-01 00:00:00+00:00,19272.0,stress,stress,6,0.9806066155324541,8.0,2022-06-24T00:00:00+00:00
2022-07-02 00:00:00+00:00,19240.9,stress,stress,6,0.9976936375661527,8.0,2022-06-24T00:00:00+00:00
2022-07-03 00:00:00+00:00,19305.9,stress,stress,6,0.9994760365139295,8.0,2022-06-24T00:00:00+00:00
2022-07-04 00:00:00+00:00,20226.6,stress,stress,6,0.9999820709901891,8.0,2022-06-24T00:00:00+00:00
2022-07-05 00:00:00+00:00,20170.0,stress,stress,6,0.9886186219519975,8.0,2022-06-24T00:00:00+00:00
2022-07-06 00:00:00+00:00,20554.1,stress,stress,6,0.9694770720909134,8.0,2022-06-24T00:00:00+00:00
2022-07-07 00:00:00+00:00,21613.4,stress,stress,6,0.9932511467874918,8.0,2022-06-24T00:00:00+00:00
2022-07-08 00:00:00+00:00,21587.9,stress,drawdown,5,0.9855318785857913,8.0,2022-06-24T00:00:00+00:00
2022-07-09 00:00:00+00:00,21580.0,drawdown,stress,6,0.9961880900743844,8.0,2022-06-24T00:00:00+00:00
2022-07-10 00:00:00+00:00,20853.8,drawdown,stress,6,0.9835909089451568,8.0,2022-06-24T00:00:00+00:00
2022-07-11 00:00:00+00:00,19954.3,drawdown,stress,6,0.9347673688244382,8.0,2022-06-24T00:00:00+00:00
2022-07-12 00:00:00+00:00,19322.9,drawdown,stress,6,0.662345520742535,8.0,2022-06-24T00:00:00+00:00
2022-07-13 00:00:00+00:00,20220.1,stress,bull,0,0.8010404829557121,8.0,2022-06-24T00:00:00+00:00
2022-07-14 00:00:00+00:00,20578.6,bull,drawdown,5,0.9993240843298008,8.0,2022-06-24T00:00:00+00:00
2022-07-15 00:00:00+00:00,20823.1,bull,drawdown,5,0.9975552584859309,8.0,2022-06-24T00:00:00+00:00
2022-07-16 00:00:00+00:00,21183.5,bull,drawdown,5,0.9208168368726325,8.0,2022-06-24T00:00:00+00:00
2022-07-17 00:00:00+00:00,20794.4,bull,drawdown,5,0.9730689675750325,8.0,2022-06-24T00:00:00+00:00
2022-07-18 00:00:00+00:00,22423.9,drawdown,bull,0,0.999999980806898,8.0,2022-06-24T00:00:00+00:00
2022-07-19 00:00:00+00:00,23385.9,drawdown,bull,0,0.9999999826053242,8.0,2022-06-24T00:00:00+00:00
2022-07-20 00:00:00+00:00,23221.5,drawdown,bull,0,0.9917197092061568,8.0,2022-06-24T00:00:00+00:00
2022-07-21 00:00:00+00:00,23144.5,drawdown,bull,0,0.9936852785041228,8.0,2022-06-24T00:00:00+00:00
2022-07-22 00:00:00+00:00,22675.1,drawdown,bull,0,0.8403936667887909,8.0,2022-06-24T00:00:00+00:00
2022-07-23 00:00:00+00:00,22440.2,drawdown,bull,0,0.6838511642094609,8.0,2022-06-24T00:00:00+00:00
2022-07-24 00:00:00+00:00,22570.6,bull,chop,2,0.9999996727080724,8.0,2022-07-24T00:00:00+00:00
2022-07-25 00:00:00+00:00,21300.0,chop,drawdown,5,0.9981871952224967,8.0,2022-07-24T00:00:00+00:00
2022-07-26 00:00:00+00:00,21241.0,chop,drawdown,5,0.9999993503596839,8.0,2022-07-24T00:00:00+00:00
2022-07-27 00:00:00+00:00,22941.1,chop,drawdown,5,0.5667526161354245,8.0,2022-07-24T00:00:00+00:00
2022-07-28 00:00:00+00:00,23836.2,chop,drawdown,5,0.9209648407259442,8.0,2022-07-24T00:00:00+00:00
2022-07-29 00:00:00+00:00,23771.1,chop,drawdown,5,0.975299340088103,8.0,2022-07-24T00:00:00+00:00
2022-07-30 00:00:00+00:00,23629.9,chop,drawdown,5,0.9235564049096823,8.0,2022-07-24T00:00:00+00:00
2022-07-31 00:00:00+00:00,23290.1,chop,drawdown,5,0.7781246683007634,8.0,2022-07-24T00:00:00+00:00
2022-08-01 00:00:00+00:00,23257.6,drawdown,chop,2,0.9461950849622838,8.0,2022-07-24T00:00:00+00:00
2022-08-02 00:00:00+00:00,22975.1,drawdown,chop,2,0.9965583424434497,8.0,2022-07-24T00:00:00+00:00
2022-08-03 00:00:00+00:00,22801.5,chop,drawdown,5,0.9999999932615609,8.0,2022-07-24T00:00:00+00:00
2022-08-04 00:00:00+00:00,22608.9,chop,drawdown,5,0.9999971343158576,8.0,2022-07-24T00:00:00+00:00
2022-08-05 00:00:00+00:00,23298.1,chop,drawdown,5,0.9999998253083727,8.0,2022-07-24T00:00:00+00:00
2022-08-06 00:00:00+00:00,22943.3,chop,drawdown,5,0.9999996472160452,8.0,2022-07-24T00:00:00+00:00
2022-08-07 00:00:00+00:00,23167.8,chop,drawdown,5,0.9999988858138477,8.0,2022-07-24T00:00:00+00:00
2022-08-08 00:00:00+00:00,23804.4,chop,drawdown,5,0.9999993103126383,8.0,2022-07-24T00:00:00+00:00
2022-08-09 00:00:00+00:00,23140.2,chop,drawdown,5,0.999984157063973,8.0,2022-07-24T00:00:00+00:00
2022-08-10 00:00:00+00:00,23940.9,drawdown,chop,2,0.9656483925921346,8.0,2022-07-24T00:00:00+00:00
2022-08-11 00:00:00+00:00,23917.2,drawdown,chop,2,0.9684179832307955,8.0,2022-07-24T00:00:00+00:00
2022-08-12 00:00:00+00:00,24387.5,chop,drawdown,5,0.5466525811490254,8.0,2022-07-24T00:00:00+00:00
2022-08-13 00:00:00+00:00,24429.0,chop,drawdown,5,0.887495996513688,8.0,2022-07-24T00:00:00+00:00
2022-08-14 00:00:00+00:00,24294.1,chop,drawdown,5,0.9392175902556308,8.0,2022-07-24T00:00:00+00:00
2022-08-15 00:00:00+00:00,24085.2,chop,drawdown,5,0.9938746004462611,8.0,2022-07-24T00:00:00+00:00
2022-08-16 00:00:00+00:00,23843.0,chop,drawdown,5,0.9985877864445563,8.0,2022-07-24T00:00:00+00:00
2022-08-17 00:00:00+00:00,23333.1,chop,drawdown,5,0.9999877243162567,8.0,2022-07-24T00:00:00+00:00
2022-08-18 00:00:00+00:00,23185.1,chop,drawdown,5,0.99999725321809,8.0,2022-07-24T00:00:00+00:00
2022-08-19 00:00:00+00:00,20824.9,chop,drawdown,5,0.9999998327435085,8.0,2022-07-24T00:00:00+00:00
2022-08-20 00:00:00+00:00,21127.8,chop,drawdown,5,0.9162597749223775,8.0,2022-07-24T00:00:00+00:00
2022-08-21 00:00:00+00:00,21505.6,drawdown,bull,4,0.5606730714668969,8.0,2022-07-24T00:00:00+00:00
2022-08-22 00:00:00+00:00,21387.0,drawdown,bull,4,0.9112628603219285,8.0,2022-07-24T00:00:00+00:00
2022-08-23 00:00:00+00:00,21518.2,bull,chop,5,0.9997369131292965,8.0,2022-08-23T00:00:00+00:00
2022-08-24 00:00:00+00:00,21354.9,bull,chop,5,0.9991293462259857,8.0,2022-08-23T00:00:00+00:00
2022-08-25 00:00:00+00:00,21548.3,bull,chop,5,0.9989759395050805,8.0,2022-08-23T00:00:00+00:00
2022-08-26 00:00:00+00:00,20228.7,bull,chop,5,0.9998753607358957,8.0,2022-08-23T00:00:00+00:00
2022-08-27 00:00:00+00:00,20023.9,bull,chop,5,0.9996150807977784,8.0,2022-08-23T00:00:00+00:00
2022-08-28 00:00:00+00:00,19547.5,bull,chop,5,0.9972107021972347,8.0,2022-08-23T00:00:00+00:00
2022-08-29 00:00:00+00:00,20275.5,bull,chop,5,0.9944158512465459,8.0,2022-08-23T00:00:00+00:00
2022-08-30 00:00:00+00:00,19803.1,bull,chop,5,0.7942541884564694,8.0,2022-08-23T00:00:00+00:00
2022-08-31 00:00:00+00:00,20041.5,bull,chop,5,0.6861934851208134,8.0,2022-08-23T00:00:00+00:00
2022-09-01 00:00:00+00:00,20122.5,chop,drawdown,2,0.9049000864877449,8.0,2022-08-23T00:00:00+00:00
2022-09-02 00:00:00+00:00,19941.0,chop,drawdown,2,0.688014581876443,8.0,2022-08-23T00:00:00+00:00
2022-09-03 00:00:00+00:00,19820.7,chop,drawdown,2,0.9522147480087287,8.0,2022-08-23T00:00:00+00:00
2022-09-04 00:00:00+00:00,19992.7,chop,drawdown,2,0.558521128060223,8.0,2022-08-23T00:00:00+00:00
2022-09-05 00:00:00+00:00,19784.9,chop,drawdown,2,0.9952530184081582,8.0,2022-08-23T00:00:00+00:00
2022-09-06 00:00:00+00:00,18781.5,chop,drawdown,2,0.5746398861164708,8.0,2022-08-23T00:00:00+00:00
2022-09-07 00:00:00+00:00,19287.0,chop,drawdown,2,0.775243809350369,8.0,2022-08-23T00:00:00+00:00
2022-09-08 00:00:00+00:00,19309.3,chop,drawdown,2,0.9989840989483824,8.0,2022-08-23T00:00:00+00:00
2022-09-09 00:00:00+00:00,21352.0,chop,drawdown,2,0.9877629035335641,8.0,2022-08-23T00:00:00+00:00
2022-09-10 00:00:00+00:00,21639.5,chop,drawdown,2,0.6653566071625299,8.0,2022-08-23T00:00:00+00:00
2022-09-11 00:00:00+00:00,21820.3,chop,drawdown,2,0.7117859520657661,8.0,2022-08-23T00:00:00+00:00
2022-09-12 00:00:00+00:00,22386.0,chop,drawdown,2,0.9819576898124592,8.0,2022-08-23T00:00:00+00:00
2022-09-13 00:00:00+00:00,20162.5,drawdown,chop,5,0.9998077657162894,8.0,2022-08-23T00:00:00+00:00
2022-09-14 00:00:00+00:00,20217.0,drawdown,chop,5,0.9019364713766441,8.0,2022-08-23T00:00:00+00:00
2022-09-15 00:00:00+00:00,19690.8,drawdown,chop,5,0.9729758192143154,8.0,2022-08-23T00:00:00+00:00
2022-09-16 00:00:00+00:00,19792.5,chop,drawdown,2,0.9998710471456749,8.0,2022-08-23T00:00:00+00:00
2022-09-17 00:00:00+00:00,20102.0,chop,drawdown,2,0.9993276630657969,8.0,2022-08-23T00:00:00+00:00
2022-09-18 00:00:00+00:00,19404.5,chop,drawdown,2,0.9969621182359706,8.0,2022-08-23T00:00:00+00:00
2022-09-19 00:00:00+00:00,19528.6,drawdown,stress,4,0.677378840130251,8.0,2022-08-23T00:00:00+00:00
2022-09-20 00:00:00+00:00,18866.8,drawdown,drawdown,2,0.9989443011062908,8.0,2022-08-23T00:00:00+00:00
2022-09-21 00:00:00+00:00,18447.5,drawdown,drawdown,2,0.9946099582253985,8.0,2022-08-23T00:00:00+00:00
2022-09-22 00:00:00+00:00,19392.5,drawdown,drawdown,2,0.7198297552650785,7.0,2022-09-22T00:00:00+00:00
2022-09-23 00:00:00+00:00,19280.7,drawdown,drawdown,1,0.746778778650363,7.0,2022-09-22T00:00:00+00:00
2022-09-24 00:00:00+00:00,18911.0,drawdown,drawdown,2,0.9709096133833254,7.0,2022-09-22T00:00:00+00:00
2022-09-25 00:00:00+00:00,18799.7,drawdown,drawdown,2,0.9788319398588189,7.0,2022-09-22T00:00:00+00:00
2022-09-26 00:00:00+00:00,19216.3,drawdown,drawdown,2,0.9194917084466481,7.0,2022-09-22T00:00:00+00:00
2022-09-27 00:00:00+00:00,19070.1,drawdown,drawdown,1,0.5740059758240885,7.0,2022-09-22T00:00:00+00:00
2022-09-28 00:00:00+00:00,19407.3,drawdown,drawdown,2,0.7899500991175419,7.0,2022-09-22T00:00:00+00:00
2022-09-29 00:00:00+00:00,19582.5,drawdown,drawdown,2,0.90828414194477,7.0,2022-09-22T00:00:00+00:00
2022-09-30 00:00:00+00:00,19411.7,drawdown,drawdown,2,0.802200033618062,7.0,2022-09-22T00:00:00+00:00
2022-10-01 00:00:00+00:00,19304.0,drawdown,drawdown,2,0.9999937993709864,7.0,2022-09-22T00:00:00+00:00
2022-10-02 00:00:00+00:00,19049.4,drawdown,drawdown,2,0.9998893285700364,7.0,2022-09-22T00:00:00+00:00
2022-10-03 00:00:00+00:00,19622.0,drawdown,drawdown,2,0.9996177713951856,7.0,2022-09-22T00:00:00+00:00
2022-10-04 00:00:00+00:00,20333.0,drawdown,drawdown,2,0.9999419900399674,7.0,2022-09-22T00:00:00+00:00
2022-10-05 00:00:00+00:00,20150.0,drawdown,drawdown,2,0.9998311868904146,7.0,2022-09-22T00:00:00+00:00
2022-10-06 00:00:00+00:00,19954.0,drawdown,drawdown,2,0.9998867941668654,7.0,2022-09-22T00:00:00+00:00
2022-10-07 00:00:00+00:00,19520.9,drawdown,drawdown,2,0.9990879571574892,7.0,2022-09-22T00:00:00+00:00
2022-10-08 00:00:00+00:00,19406.2,drawdown,drawdown,2,0.9995869079697406,7.0,2022-09-22T00:00:00+00:00
2022-10-09 00:00:00+00:00,19430.0,drawdown,drawdown,2,0.999650548574483,7.0,2022-09-22T00:00:00+00:00
2022-10-10 00:00:00+00:00,19124.0,drawdown,drawdown,2,0.9993478200802618,7.0,2022-09-22T00:00:00+00:00
2022-10-11 00:00:00+00:00,19055.0,drawdown,drawdown,2,0.9968359359383369,7.0,2022-09-22T00:00:00+00:00
2022-10-12 00:00:00+00:00,19148.0,drawdown,drawdown,2,0.9525800366567373,7.0,2022-09-22T00:00:00+00:00
2022-10-13 00:00:00+00:00,19365.5,drawdown,drawdown,2,0.9999999999586304,7.0,2022-09-22T00:00:00+00:00
2022-10-14 00:00:00+00:00,19164.6,drawdown,drawdown,2,0.9999999984624459,7.0,2022-09-22T00:00:00+00:00
2022-10-15 00:00:00+00:00,19060.4,drawdown,drawdown,2,0.999999999996807,7.0,2022-09-22T00:00:00+00:00
2022-10-16 00:00:00+00:00,19251.9,drawdown,drawdown,2,0.9999999999698597,7.0,2022-09-22T00:00:00+00:00
2022-10-17 00:00:00+00:00,19540.6,drawdown,drawdown,2,0.9999999988888373,7.0,2022-09-22T00:00:00+00:00
2022-10-18 00:00:00+00:00,19320.9,drawdown,drawdown,2,0.9999999999041602,7.0,2022-09-22T00:00:00+00:00
2022-10-19 00:00:00+00:00,19116.7,drawdown,drawdown,2,0.9999999998860369,7.0,2022-09-22T00:00:00+00:00
2022-10-20 00:00:00+00:00,19034.7,drawdown,drawdown,2,0.9999999999926317,7.0,2022-09-22T00:00:00+00:00
2022-10-21 00:00:00+00:00,19150.9,drawdown,drawdown,2,0.9999999999962004,7.0,2022-09-22T00:00:00+00:00
2022-10-22 00:00:00+00:00,19195.1,drawdown,drawdown,1,0.9999999993404307,8.0,2022-10-22T00:00:00+00:00
2022-10-23 00:00:00+00:00,19560.7,drawdown,drawdown,1,0.9999999999993419,8.0,2022-10-22T00:00:00+00:00
2022-10-24 00:00:00+00:00,19318.1,drawdown,drawdown,1,0.9999999999999858,8.0,2022-10-22T00:00:00+00:00
2022-10-25 00:00:00+00:00,20068.3,drawdown,drawdown,1,0.9999999999999982,8.0,2022-10-22T00:00:00+00:00
2022-10-26 00:00:00+00:00,20758.3,drawdown,drawdown,1,0.999999999999968,8.0,2022-10-22T00:00:00+00:00
2022-10-27 00:00:00+00:00,20285.5,drawdown,drawdown,1,1.0,8.0,2022-10-22T00:00:00+00:00
2022-10-28 00:00:00+00:00,20582.8,drawdown,drawdown,1,1.0,8.0,2022-10-22T00:00:00+00:00
2022-10-29 00:00:00+00:00,20796.7,drawdown,drawdown,1,0.9999999999997122,8.0,2022-10-22T00:00:00+00:00
2022-10-30 00:00:00+00:00,20615.6,drawdown,drawdown,1,0.99999999995143,8.0,2022-10-22T00:00:00+00:00
2022-10-31 00:00:00+00:00,20482.0,drawdown,drawdown,1,0.9999999999999671,8.0,2022-10-22T00:00:00+00:00
2022-11-01 00:00:00+00:00,20472.1,drawdown,drawdown,1,0.9999999999998161,8.0,2022-10-22T00:00:00+00:00
2022-11-02 00:00:00+00:00,20140.1,drawdown,drawdown,1,1.0,8.0,2022-10-22T00:00:00+00:00
2022-11-03 00:00:00+00:00,20199.7,drawdown,drawdown,1,0.9999999999999902,8.0,2022-10-22T00:00:00+00:00
2022-11-04 00:00:00+00:00,21137.6,drawdown,drawdown,1,0.9999999999999929,8.0,2022-10-22T00:00:00+00:00
2022-11-05 00:00:00+00:00,21289.9,drawdown,drawdown,1,0.9999999999999689,8.0,2022-10-22T00:00:00+00:00
2022-11-06 00:00:00+00:00,20900.0,drawdown,drawdown,1,0.9999999999996918,8.0,2022-10-22T00:00:00+00:00
2022-11-07 00:00:00+00:00,20578.6,drawdown,drawdown,1,1.0,8.0,2022-10-22T00:00:00+00:00
2022-11-08 00:00:00+00:00,18534.0,drawdown,drawdown,1,0.9999999361273935,8.0,2022-10-22T00:00:00+00:00
2022-11-09 00:00:00+00:00,15905.0,drawdown,drawdown,1,0.994417217317667,8.0,2022-10-22T00:00:00+00:00
2022-11-10 00:00:00+00:00,17588.0,drawdown,chop,6,0.999907490243954,8.0,2022-10-22T00:00:00+00:00
2022-11-11 00:00:00+00:00,17058.3,drawdown,chop,5,0.5811302157985749,8.0,2022-10-22T00:00:00+00:00
2022-11-12 00:00:00+00:00,16806.9,drawdown,chop,5,0.8346865398132949,8.0,2022-10-22T00:00:00+00:00
2022-11-13 00:00:00+00:00,16321.2,drawdown,chop,5,0.9941994426938519,8.0,2022-10-22T00:00:00+00:00
2022-11-14 00:00:00+00:00,16605.2,chop,stress,4,0.986052547820012,8.0,2022-10-22T00:00:00+00:00
2022-11-15 00:00:00+00:00,16888.3,stress,chop,5,0.5766227236892033,8.0,2022-10-22T00:00:00+00:00
2022-11-16 00:00:00+00:00,16650.6,stress,chop,6,0.9993530067632104,8.0,2022-10-22T00:00:00+00:00
2022-11-17 00:00:00+00:00,16682.1,drawdown,drawdown,1,0.9999978419883174,8.0,2022-10-22T00:00:00+00:00
2022-11-18 00:00:00+00:00,16689.7,drawdown,drawdown,1,0.9999999972107751,8.0,2022-10-22T00:00:00+00:00
2022-11-19 00:00:00+00:00,16692.9,drawdown,drawdown,1,0.9999999998271072,8.0,2022-10-22T00:00:00+00:00
2022-11-20 00:00:00+00:00,16272.6,drawdown,drawdown,1,0.9999999997732676,8.0,2022-10-22T00:00:00+00:00
2022-11-21 00:00:00+00:00,15773.0,drawdown,drawdown,3,0.99999998807915,8.0,2022-11-21T00:00:00+00:00
2022-11-22 00:00:00+00:00,16220.6,drawdown,drawdown,3,0.9999999303526923,8.0,2022-11-21T00:00:00+00:00
2022-11-23 00:00:00+00:00,16595.8,drawdown,drawdown,3,0.9999999994179394,8.0,2022-11-21T00:00:00+00:00
